city_id,lat,lng,unitid
12683,26.10325429,-80.15405625,1602-STIN-14110
12684,26.09996711,-80.17108055,1702-STIN-14111
12685,26.09996487,-80.17122317,1702-STIN-14112
12686,26.09881484,-80.1710951,1702-STIN-14113
12687,26.09881126,-80.17119388,1702-STIN-14114
12688,26.09820429,-80.17212157,1702-STIN-14118
12689,26.09820746,-80.17202285,1702-STIN-14117
12690,26.0968918,-80.17104419,1702-STIN-14115
12691,26.09688873,-80.17114302,1702-STIN-14116
12692,26.09586914,-80.17300539,1702-STIN-14119
12693,26.09587089,-80.172907,1702-STIN-14120
12695,26.12931306,-80.16886201,0402-STIN-14123
12696,26.12931943,-80.16892686,0402-STIN-14122
12697,26.12956961,-80.16892741,0402-STIN-14124
12698,26.12957966,-80.16828141,0402-STIN-14125
13325,26.11163479,-80.18722584,0702-STIN-14749
13326,26.1115397,-80.1872265,0702-STIN-14750
13327,26.11165121,-80.18683878,0702-STIN-14751
13328,26.11153751,-80.18683728,0702-STIN-14752
13329,26.11166689,-80.18617736,0702-STIN-14753
13330,26.11156656,-80.18620757,0702-STIN-14754
13338,26.11040728,-80.18766895,0702-STIN-14762
13339,26.11047063,-80.18774227,0702-STIN-14763
13340,26.10958158,-80.18864513,0702-STIN-14764
13341,26.10950803,-80.18855993,0702-STIN-14765
13342,26.10981166,-80.18613565,0702-STIN-14766
13343,26.10990692,-80.18613251,0702-STIN-14767
13344,26.10984083,-80.18693376,0702-STIN-14768
13345,26.10968184,-80.1869659,0702-STIN-14769
13346,26.10958022,-80.18703364,0702-STIN-14770
13347,26.10960551,-80.18734385,0702-STIN-14772
13348,26.10955334,-80.18683891,0702-STIN-14773
13349,26.10952556,-80.18727861,0702-STIN-14775
13350,26.10943176,-80.19251536,0702-STIN-14776
13351,26.10952789,-80.19251793,0702-STIN-14777
13352,26.10960505,-80.19132167,0702-STIN-14778
13353,26.10950538,-80.19128462,0702-STIN-14779
13354,26.10983053,-80.19095186,0702-STIN-14780
13355,26.10974158,-80.19088305,0702-STIN-14781
13356,26.10871937,-80.19224592,0702-STIN-14782
13357,26.10860766,-80.19224024,0702-STIN-14783
13358,26.10863562,-80.19114886,0702-STIN-14784
13394,26.09764518,-80.1097057,1302-STIN-14820
13395,26.09761751,-80.11197393,1302-STIN-14821
13396,26.09750904,-80.11189032,1302-STIN-14822
13397,26.09990707,-80.1116234,1302-STIN-14823
13398,26.09990695,-80.10973919,1302-STIN-14824
13399,26.1000036,-80.10973556,1302-STIN-14825
13400,26.10946357,-80.11631606,1202-STIN-14826
13401,26.10919137,-80.11582544,1202-STIN-14827
13402,26.1091035,-80.11588085,1202-STIN-14828
13405,26.10896502,-80.11813679,1202-STIN-14831
13406,26.10889216,-80.11801092,1202-STIN-000045
13407,26.10487148,-80.11464418,1302-STIN-14832
13408,26.10479029,-80.11464309,1302-STIN-14833
13409,26.11067071,-80.15670589,0902-STIN-14834
13410,26.10194649,-80.14329341,1502-STIN-14835
13411,26.20278074,-80.1306688,1192-STIN-14836
13412,26.20278619,-80.13078218,1192-STIN-14837
13413,26.12425263,-80.14119258,0302-STIN-00610
13414,26.12424789,-80.1414589,0302-STIN-14838
12606,26.13634508,-80.15751665,
13277,26.11223957,-80.18797997,0702-STIN-14701
5,26.21122724,-80.11431762,1292-STIN-000134
6,26.21085525,-80.11431489,1292-STIN-000135
10,26.21027575,-80.10405024,0793-STIN-000108
11,26.21034109,-80.1165088,1292-STIN-000136
11875,26.1219041,-80.1490603,1002-STIN-001167
12199,26.1532317,-80.1858922,2992-STIN-000099
13590,26.20504684,-80.18851732,0792-STIN-15026
6819,26.11903001,-80.14632914,1002-STIN-00330
5299,26.12853054,-80.15255094,0302-STIN-00433
12246,26.15170348,-80.18564129,2992-STIN-000146
12287,26.15311608,-80.18587967,2992-STIN-000188
24,26.21004764,-80.16699922,0992-STIN-000001
25,26.21004263,-80.16709846,0992-STIN-000002
27,26.20999268,-80.16779083,0992-STIN-000019
28,26.20998823,-80.16787644,0992-STIN-000018
31,26.20993055,-80.16868225,0992-STIN-000033
32,26.20991176,-80.1685915,0992-STIN-000034
33,26.20988767,-80.16963167,0992-STIN-000050
34,26.2098835,-80.16953902,0992-STIN-000051
36,26.20980225,-80.17052347,0992-STIN-000065
37,26.20979869,-80.17062597,0992-STIN-000066
42,26.20961763,-80.16858066,0992-STIN-000035
45,26.20949272,-80.1669773,0992-STIN-000004
9082,26.11044016,-80.17817008,0802-STIN-000044
75,26.20890317,-80.11302164,1292-STIN-000132
48,26.20941912,-80.16777423,0992-STIN-000021
9845,26.12959766,-80.13642781,0202-STIN-001111
49,26.20941815,-80.16785457,0992-STIN-000020
50,26.20942171,-80.16857357,0992-STIN-000036
51,26.209407,-80.16707283,0992-STIN-000003
52,26.20941388,-80.16867125,0992-STIN-000037
53,26.20903711,-80.10657561,1292-STIN-000131
55,26.20937305,-80.16952727,0992-STIN-000052
56,26.20937281,-80.16960531,0992-STIN-000053
58,26.20898355,-80.10652421,1292-STIN-000129
60,26.20935868,-80.17384425,0892-STIN-000041
62,26.20894211,-80.10649526,1292-STIN-000130
63,26.2092605,-80.15995365,0992-STIN-000118
68,26.20928542,-80.17050283,0992-STIN-000068
69,26.20928365,-80.17060611,0992-STIN-000067
73,26.2092704,-80.17379675,0892-STIN-000042
78,26.20923627,-80.17391282,0892-STIN-000043
80,26.20886671,-80.11310597,1292-STIN-000133
85,26.20871751,-80.10820146,1292-STIN-000026
86,26.20871033,-80.10781532,1292-STIN-000027
87,26.20868043,-80.10963336,1292-STIN-000025
98,26.20888298,-80.15993813,0992-STIN-000116
99,26.20888204,-80.15983792,0992-STIN-000117
102,26.20891878,-80.16705773,0992-STIN-000005
109,26.20888908,-80.16855726,0992-STIN-000038
110,26.20888314,-80.16865191,0992-STIN-000039
117,26.20886318,-80.16775156,0992-STIN-000022
118,26.2088573,-80.16783367,0992-STIN-000023
120,26.20887841,-80.1757597,0892-STIN-000074
122,26.20887456,-80.1758561,0892-STIN-000075
123,26.20875791,-80.15993222,0992-STIN-000107
125,26.20878697,-80.16695729,0992-STIN-000007
126,26.20877892,-80.16705424,0992-STIN-000006
128,26.20873972,-80.16958577,0992-STIN-000054
129,26.20873322,-80.16950235,0992-STIN-000055
131,26.20873733,-80.17048146,0992-STIN-000069
132,26.20873293,-80.17058726,0992-STIN-000070
9084,26.10970895,-80.17814823,0802-STIN-000046
161,26.20861912,-80.18198498,0892-STIN-000109
162,26.20848069,-80.15983503,0992-STIN-000120
163,26.2084794,-80.15993538,0992-STIN-000119
166,26.20851877,-80.172376,0892-STIN-000036
168,26.20849429,-80.17315107,0892-STIN-000039
170,26.20849068,-80.17295898,0892-STIN-000038
172,26.20851684,-80.18184601,0892-STIN-000107
174,26.20851283,-80.18198277,0892-STIN-000108
175,26.2084517,-80.17373391,0892-STIN-000047
176,26.20844037,-80.17389267,0892-STIN-000044
177,26.20840968,-80.16863481,0992-STIN-000041
178,26.20840515,-80.16854127,0992-STIN-000040
184,26.20839301,-80.17237387,0892-STIN-000035
186,26.20838885,-80.17317694,0892-STIN-000040
187,26.20837662,-80.172997,0892-STIN-000037
189,26.20834141,-80.16773307,0992-STIN-000025
190,26.20833583,-80.16781527,0992-STIN-000024
191,26.20842622,-80.18431733,0892-STIN-000119
193,26.2084093,-80.18419107,0892-STIN-000120
195,26.20833928,-80.17375776,0892-STIN-000046
555,26.20362598,-80.12688832,1192-STIN-000017
197,26.20830061,-80.16948846,0992-STIN-000057
198,26.20829711,-80.16956879,0992-STIN-000056
201,26.20830689,-80.17389874,0892-STIN-000045
202,26.20825911,-80.16693641,0992-STIN-000009
206,26.20826987,-80.17451369,0892-STIN-000058
209,26.20822651,-80.17046446,0992-STIN-000071
210,26.20820371,-80.1670333,0992-STIN-000008
211,26.20822059,-80.17057817,0992-STIN-000072
212,26.20829734,-80.18433238,0892-STIN-000121
213,26.20820335,-80.17465265,0892-STIN-000061
214,26.20813602,-80.17452159,0892-STIN-000059
219,26.20806118,-80.17465039,0892-STIN-000060
222,26.20798592,-80.16852925,0992-STIN-000042
227,26.20768933,-80.12121225,1292-STIN-000142
232,26.20798888,-80.17527312,0892-STIN-000077
234,26.20753232,-80.10186795,0793-STIN-000043
242,26.20793836,-80.17540529,0892-STIN-000080
243,26.2078936,-80.16861584,0992-STIN-000044
244,26.2074994,-80.10325858,0793-STIN-000040
245,26.20786544,-80.16852339,0992-STIN-000043
247,26.20784917,-80.16771726,0992-STIN-000027
248,26.20745086,-80.10181011,0793-STIN-000041
249,26.20744817,-80.10194767,0793-STIN-000042
250,26.20780346,-80.16087435,0992-STIN-000104
252,26.20743484,-80.10322885,0793-STIN-000038
253,26.20781723,-80.16688615,0992-STIN-000012
254,26.20781615,-80.16702721,0992-STIN-000010
255,26.20785492,-80.17528211,0892-STIN-000078
256,26.20785218,-80.1757102,0892-STIN-000076
257,26.2077986,-80.16779616,0992-STIN-000026
258,26.20741562,-80.10495711,0793-STIN-000036
259,26.20780448,-80.1758504,0892-STIN-000071
260,26.20779144,-80.17541828,0892-STIN-000079
261,26.20735687,-80.10332893,0793-STIN-000039
262,26.20768792,-80.16087854,0992-STIN-000105
263,26.20734454,-80.10491404,0793-STIN-000037
269,26.20771942,-80.17648908,0892-STIN-000070
270,26.20771643,-80.17662972,0892-STIN-000067
271,26.2076546,-80.16701586,0992-STIN-000011
273,26.20770397,-80.17569953,0892-STIN-000073
274,26.20755445,-80.15058192,1092-STIN-000001
277,26.20765391,-80.17044333,0992-STIN-000074
278,26.20770674,-80.1796812,0892-STIN-000095
279,26.20770618,-80.1803023,0892-STIN-000098
280,26.20768675,-80.17725102,0892-STIN-000083
281,26.20769722,-80.17954613,0892-STIN-000096
283,26.20768137,-80.1773923,0892-STIN-000086
284,26.20769123,-80.18043979,0892-STIN-000099
285,26.20766438,-80.17586655,0892-STIN-000072
286,26.20762589,-80.16945894,0992-STIN-000059
288,26.20731396,-80.11828508,1292-STIN-000145
290,26.20730912,-80.11842431,1292-STIN-000146
291,26.20766566,-80.17891953,0892-STIN-000091
292,26.20765974,-80.17801308,0892-STIN-000088
293,26.20765453,-80.17815502,0892-STIN-000089
294,26.20762015,-80.17233362,0892-STIN-000029
295,26.20761791,-80.17223973,0892-STIN-000030
296,26.20765173,-80.17877784,0892-STIN-000093
298,26.20749018,-80.15250143,1092-STIN-000009
299,26.2075928,-80.17055075,0992-STIN-000073
300,26.20757518,-80.16954372,0992-STIN-000058
302,26.20759581,-80.17648879,0892-STIN-000069
305,26.2072554,-80.11993053,1292-STIN-000143
306,26.20757034,-80.1730048,0892-STIN-000048
307,26.20758663,-80.17662984,0892-STIN-000068
309,26.20756736,-80.17376965,0892-STIN-000053
310,26.20756331,-80.17310302,0892-STIN-000049
311,26.20756518,-80.17385914,0892-STIN-000054
313,26.20759125,-80.1810578,0892-STIN-000101
314,26.20725988,-80.12540007,1192-STIN-000001
315,26.20757909,-80.17967694,0892-STIN-000097
316,26.20756241,-80.1772483,0892-STIN-000084
317,26.20755711,-80.17739381,0892-STIN-000085
318,26.20757196,-80.18046829,0892-STIN-000100
319,26.20738805,-80.15062491,1092-STIN-000002
320,26.20719106,-80.11828747,1292-STIN-000147
321,26.20753227,-80.1780112,0892-STIN-000087
322,26.20754379,-80.18119705,0892-STIN-000102
323,26.20752343,-80.17814963,0892-STIN-000090
324,26.20752641,-80.17877238,0892-STIN-000094
325,26.20752187,-80.17891529,0892-STIN-000092
326,26.20736709,-80.15245468,1092-STIN-000010
327,26.20716091,-80.11992743,1292-STIN-000144
328,26.20745368,-80.1745257,0892-STIN-000065
329,26.20744993,-80.17461932,0892-STIN-000062
331,26.20740024,-80.16860593,0992-STIN-000045
332,26.20746888,-80.18106735,0892-STIN-000103
334,26.20696929,-80.10047299,0793-STIN-000045
336,26.20735077,-80.16850515,0992-STIN-000046
337,26.20693307,-80.1005457,0793-STIN-000046
344,26.20734172,-80.18181531,0892-STIN-000104
345,26.20721254,-80.15977887,0992-STIN-000152
348,26.20724928,-80.16769631,0992-STIN-000029
349,26.20694708,-80.11831334,1292-STIN-000148
350,26.20693824,-80.1184182,1292-STIN-000149
351,26.20723075,-80.16777914,0992-STIN-000028
354,26.20727083,-80.18195308,0892-STIN-000105
357,26.20710785,-80.16952983,0992-STIN-000060
358,26.20710665,-80.16944506,0992-STIN-000061
359,26.20708473,-80.1669974,0992-STIN-000013
361,26.20704963,-80.16686377,0992-STIN-000014
362,26.2071224,-80.18196653,0892-STIN-000106
363,26.20664362,-80.1047682,0793-STIN-000034
365,26.2070799,-80.18257197,0892-STIN-000110
368,26.20696933,-80.17042577,0992-STIN-000075
369,26.20657459,-80.10478516,0793-STIN-000035
370,26.20703694,-80.18271365,0892-STIN-000111
372,26.20690472,-80.17053309,0992-STIN-000076
374,26.20694011,-80.18338446,0892-STIN-000113
375,26.20692917,-80.18259141,0892-STIN-000112
376,26.20693066,-80.18352606,0892-STIN-000114
377,26.2068591,-80.17234052,0892-STIN-000031
379,26.20654976,-80.12344141,1192-STIN-000009
380,26.20690491,-80.18417728,0892-STIN-000116
381,26.20690357,-80.1842901,0892-STIN-000117
382,26.20639708,-80.10156653,0793-STIN-000044
383,26.20682176,-80.17296605,0892-STIN-000050
384,26.20682167,-80.17309823,0892-STIN-000051
385,26.20680814,-80.17372688,0892-STIN-000055
